Gender,Location,SeatBelt,Respon
Female,Urban,Yes,1
Male,Urban,Yes,1
Male,Urban,No,1
Female,Urban,No,1
Male,Rural,Yes,1
Female,Rural,Yes,1
Male,Rural,No,1
Female,Rural,No,1
Female,Urban,No,3
Female,Rural,No,3
Male,Rural,No,3
Female,Urban,Yes,3
Male,Urban,No,3
Female,Rural,Yes,3
Male,Rural,Yes,3
Male,Urban,Yes,3
Male,Rural,No,4
Female,Urban,No,2
Female,Rural,No,4
Male,Rural,No,2
Male,Urban,No,2
Female,Urban,Yes,2
Male,Urban,No,4
Female,Rural,Yes,2
Female,Urban,No,4
Male,Urban,Yes,2
Female,Rural,Yes,4
Male,Rural,Yes,2
Male,Rural,Yes,4
Female,Rural,No,2
Female,Urban,Yes,4
Male,Rural,No,5
Male,Urban,Yes,4
Female,Rural,No,5
Female,Rural,Yes,5
Male,Urban,No,5
Male,Rural,Yes,5
Female,Urban,No,5
Female,Urban,Yes,5
Male,Urban,Yes,5
Female,Urban,Yes,1
Male,Urban,Yes,2
Male,Urban,No,3
Female,Urban,No,4
Male,Rural,Yes,5
Female,Rural,Yes,1
Male,Rural,No,2
Female,Rural,No,3
Female,Urban,No,4
Female,Rural,No,5
Male,Rural,No,1
Female,Urban,Yes,2
Male,Urban,No,3
Female,Rural,Yes,4
Male,Rural,Yes,5
Male,Urban,Yes,1
Male,Rural,No,2
Female,Urban,No,3
Female,Rural,No,4
Male,Rural,No,5
Male,Urban,No,5
Female,Urban,Yes,1
Male,Urban,No,2
Female,Rural,Yes,3
Female,Urban,No,4
Male,Urban,Yes,5
Female,Rural,Yes,1
Male,Rural,Yes,2
Male,Rural,Yes,3
Female,Rural,No,4
Female,Urban,Yes,5
Male,Rural,No,1
Male,Urban,Yes,2
Female,Rural,No,3
Female,Rural,Yes,4
Male,Urban,No,5
Male,Rural,Yes,1
Female,Urban,No,2
Female,Urban,Yes,3
Male,Urban,Yes,4
